sample	reference	predicted_accuracy	null_model_p0	null_model_p0_stdev	damage_model_p	damage_model_p_stdev	damage_model_pmin	damage_model_pmin_stdev	damage_model_pmax	damage_model_pmax_stdev	pvalue	qvalue	RMSE	nb_reads_aligned	coverage	reflen	CtoT-0	CtoT-1	CtoT-2	CtoT-3	CtoT-4	CtoT-5	CtoT-6	CtoT-7	CtoT-8	CtoT-9	CtoT-10	CtoT-11	CtoT-12	CtoT-13	CtoT-14	CtoT-15	CtoT-16	CtoT-17	CtoT-18	CtoT-19
BGG_QOSDA	NODE_30935_length_6372_cov_12.7	0.212	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	342	7.739	6372	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_8812_length_16951_cov_14.0	0.316	0.002	0.001	0.049	0.361	0.004	0.009	0.004	0.003	1.000	1.000	0.005	971	8.164	16951	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.011	0.000	0.000	0.011	0.000	0.000	0.000
BGG_QOSDA	NODE_77963_length_3318_cov_9.2	0.182	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	121	5.281	3318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_44184_length_4935_cov_17.6	0.277	0.010	0.003	0.480	1.205	0.010	0.003	0.017	0.012	0.710	1.000	0.011	388	10.150	4935	0.013	0.028	0.000	0.013	0.000	0.000	0.023	0.033	0.000	0.000	0.017	0.000	0.000	0.000	0.018	0.000	0.000	0.019	0.015	0.029
BGG_QOSDA	NODE_9241_length_16337_cov_93.5	0.605	0.003	0.000	0.321	0.392	0.003	0.001	0.003	0.002	1.000	1.000	0.002	6222	54.009	16337	0.002	0.000	0.001	0.004	0.003	0.004	0.000	0.004	0.004	0.004	0.003	0.003	0.004	0.001	0.003	0.004	0.007	0.003	0.000	0.003
BGG_QOSDA	NODE_82146_length_3202_cov_9.1	0.181	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	125	5.207	3202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_5038_length_26887_cov_26.4	0.484	0.005	0.001	0.064	0.150	0.009	0.005	0.009	0.002	1.000	1.000	0.004	2903	15.214	26887	0.002	0.005	0.000	0.003	0.007	0.000	0.007	0.007	0.007	0.007	0.003	0.011	0.006	0.003	0.003	0.006	0.003	0.006	0.010	0.010
BGG_QOSDA	NODE_6039_length_23186_cov_18.2	0.400	0.002	0.001	0.990	0.653	0.002	0.001	0.006	0.003	0.414	1.000	0.002	1730	10.560	23186	0.006	0.000	0.004	0.004	0.000	0.000	0.000	0.005	0.008	0.005	0.000	0.000	0.000	0.004	0.000	0.005	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_938_length_86995_cov_215.0	0.995	0.002	0.000	0.000	0.000	0.001	0.001	0.002	0.000	0.833	1.000	0.001	77011	126.127	86995	0.001	0.002	0.002	0.002	0.001	0.001	0.002	0.001	0.001	0.002	0.002	0.002	0.002	0.003	0.001	0.001	0.001	0.001	0.001	0.001
BGG_QOSDA	NODE_3100_length_39465_cov_17.2	0.547	0.001	0.000	0.562	0.800	0.001	0.000	0.002	0.001	0.513	1.000	0.001	2875	10.251	39465	0.002	0.004	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.003	0.000	0.002	0.003	0.003	0.000	0.003	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_7765_length_18866_cov_22.6	0.396	0.005	0.002	0.990	1.549	0.005	0.002	0.010	0.009	0.643	1.000	0.008	1862	13.657	18866	0.010	0.000	0.009	0.025	0.027	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.008	0.009	0.000	0.000
BGG_QOSDA	NODE_11_length_591354_cov_42.7	1.000	0.002	0.000	0.399	0.413	0.002	0.000	0.002	0.001	0.432	1.000	0.000	104255	25.064	591354	0.002	0.003	0.002	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.001	0.002	0.002	0.002	0.001	0.002	0.002	0.002	0.001	0.002
BGG_QOSDA	NODE_272_length_177833_cov_295.9	1.000	0.002	0.000	0.382	1.586	0.002	0.000	0.002	0.001	1.000	1.000	0.001	218445	175.130	177833	0.001	0.003	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.002
BGG_QOSDA	NODE_16364_length_10383_cov_22.7	0.289	0.005	0.001	0.781	1.097	0.005	0.001	0.005	0.006	1.000	1.000	0.006	948	12.952	10383	0.000	0.000	0.010	0.018	0.011	0.010	0.000	0.000	0.011	0.011	0.000	0.000	0.000	0.010	0.011	0.000	0.000	0.009	0.000	0.000
BGG_QOSDA	NODE_5078_length_26676_cov_32.2	0.472	0.002	0.001	0.969	1.131	0.002	0.001	0.002	0.003	1.000	1.000	0.002	3600	18.978	26676	0.000	0.002	0.002	0.010	0.006	0.000	0.004	0.000	0.002	0.000	0.000	0.002	0.004	0.002	0.002	0.004	0.002	0.000	0.005	0.000
BGG_QOSDA	NODE_27_length_475936_cov_30.2	1.000	0.001	0.000	0.385	0.982	0.001	0.000	0.002	0.001	1.000	1.000	0.001	59077	17.723	475936	0.001	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.001	0.001	0.002	0.002	0.003	0.001	0.001	0.001
BGG_QOSDA	NODE_68050_length_3640_cov_520.3	0.998	0.040	0.002	0.990	0.928	0.041	0.002	0.041	0.011	0.984	1.000	0.010	9072	257.096	3640	0.029	0.065	0.033	0.021	0.041	0.037	0.054	0.043	0.040	0.046	0.046	0.032	0.053	0.037	0.033	0.039	0.032	0.041	0.030	0.049
BGG_QOSDA	NODE_86676_length_3086_cov_9.3	0.203	0.005	0.005	0.191	1.156	0.007	0.011	0.007	0.017	1.000	1.000	0.020	121	5.543	3086	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_11962_length_13246_cov_34.4	0.346	0.002	0.001	0.572	1.627	0.002	0.001	0.002	0.004	1.000	1.000	0.004	1925	20.433	13246	0.000	0.000	0.000	0.000	0.011	0.000	0.011	0.000	0.000	0.006	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_1369_length_69233_cov_19.3	0.820	0.002	0.000	0.990	1.223	0.002	0.000	0.004	0.002	0.715	1.000	0.002	5686	11.738	69233	0.004	0.000	0.000	0.003	0.004	0.000	0.004	0.004	0.002	0.000	0.004	0.004	0.004	0.002	0.002	0.002	0.006	0.000	0.000	0.002
BGG_QOSDA	NODE_17962_length_9644_cov_79.4	0.536	0.012	0.001	0.433	1.134	0.011	0.002	0.015	0.006	0.824	1.000	0.006	3041	45.066	9644	0.012	0.019	0.015	0.007	0.000	0.016	0.016	0.015	0.004	0.016	0.010	0.017	0.007	0.016	0.022	0.015	0.012	0.011	0.000	0.004
BGG_QOSDA	NODE_580_length_115712_cov_24.3	0.971	0.002	0.000	0.108	0.794	0.002	0.002	0.003	0.001	1.000	1.000	0.002	11573	14.117	115712	0.001	0.007	0.001	0.002	0.003	0.002	0.006	0.004	0.001	0.001	0.002	0.001	0.002	0.003	0.000	0.002	0.002	0.002	0.002	0.003
BGG_QOSDA	NODE_73131_length_3464_cov_20.9	0.328	0.011	0.004	0.990	1.061	0.010	0.004	0.028	0.018	0.727	1.000	0.017	324	13.088	3464	0.028	0.000	0.000	0.000	0.037	0.036	0.000	0.037	0.000	0.000	0.000	0.000	0.040	0.000	0.000	0.043	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_7333_length_19757_cov_14.9	0.348	0.003	0.001	0.289	0.527	0.004	0.001	0.004	0.004	1.000	1.000	0.004	1308	9.255	19757	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.012	0.000	0.012	0.006	0.000	0.006	0.000	0.006	0.000	0.006	0.000	0.000	0.007
BGG_QOSDA	NODE_1858_length_56742_cov_124.0	0.930	0.001	0.000	0.043	0.218	0.002	0.001	0.002	0.000	1.000	1.000	0.001	28662	72.112	56742	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.000	0.002	0.001
BGG_QOSDA	NODE_3015_length_40252_cov_60.9	0.722	0.003	0.000	0.680	6.280	0.003	0.001	0.004	0.002	0.994	1.000	0.002	10174	35.729	40252	0.004	0.004	0.003	0.002	0.003	0.001	0.001	0.004	0.002	0.007	0.002	0.001	0.006	0.006	0.004	0.005	0.006	0.001	0.003	0.001
BGG_QOSDA	NODE_13721_length_11893_cov_26.7	0.335	0.004	0.001	0.419	0.639	0.004	0.001	0.008	0.005	0.439	1.000	0.004	1366	16.203	11893	0.004	0.016	0.007	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.000	0.013	0.006	0.007	0.006	0.006	0.006	0.000	0.006	0.000
BGG_QOSDA	NODE_5737_length_24210_cov_79.2	0.634	0.002	0.000	0.000	0.669	0.001	0.007	0.003	0.001	0.368	1.000	0.002	7941	46.415	24210	0.002	0.004	0.004	0.002	0.000	0.001	0.003	0.003	0.000	0.005	0.003	0.003	0.005	0.001	0.001	0.000	0.003	0.004	0.001	0.001
BGG_QOSDA	NODE_41904_length_5124_cov_9.5	0.195	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	209	5.726	5124	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_447_length_135448_cov_216.4	0.999	0.002	0.000	0.084	0.206	0.001	0.001	0.002	0.000	0.430	1.000	0.000	119967	126.342	135448	0.001	0.003	0.002	0.002	0.002	0.002	0.001	0.002	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002
BGG_QOSDA	NODE_2566_length_44979_cov_21.1	0.630	0.004	0.001	0.990	3.126	0.004	0.001	0.005	0.004	0.902	1.000	0.004	3907	12.242	44979	0.005	0.000	0.003	0.006	0.000	0.000	0.009	0.003	0.000	0.003	0.003	0.011	0.003	0.008	0.006	0.003	0.000	0.008	0.011	0.000
BGG_QOSDA	NODE_18626_length_9375_cov_21.7	0.312	0.004	0.001	0.990	0.644	0.003	0.001	0.013	0.006	0.349	1.000	0.005	834	12.562	9375	0.013	0.000	0.010	0.020	0.008	0.009	0.009	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_34999_length_5825_cov_11.0	0.201	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	244	5.980	5825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_1737_length_58916_cov_97.9	0.908	0.002	0.000	0.303	3.975	0.002	0.000	0.003	0.001	1.000	1.000	0.001	23597	57.026	58916	0.001	0.005	0.001	0.003	0.003	0.001	0.002	0.001	0.002	0.003	0.002	0.003	0.003	0.003	0.004	0.003	0.001	0.002	0.002	0.003
BGG_QOSDA	NODE_9852_length_15507_cov_24.2	0.323	0.001	0.000	0.916	2.481	0.001	0.001	0.001	0.002	1.000	1.000	0.002	1494	13.856	15507	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.006	0.000
BGG_QOSDA	NODE_55591_length_4199_cov_26.1	0.305	0.012	0.003	0.000	0.703	0.019	0.062	0.019	0.009	1.000	1.000	0.015	471	14.707	4199	0.010	0.000	0.015	0.029	0.000	0.000	0.016	0.017	0.000	0.000	0.000	0.034	0.000	0.034	0.030	0.000	0.015	0.000	0.000	0.030
BGG_QOSDA	NODE_53_length_378355_cov_66.9	1.000	0.001	0.000	0.130	0.437	0.001	0.000	0.001	0.000	0.931	1.000	0.000	102068	38.644	378355	0.001	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001
BGG_QOSDA	NODE_2934_length_41011_cov_92.0	0.820	0.004	0.000	0.178	0.484	0.004	0.001	0.005	0.001	1.000	1.000	0.002	15757	54.509	41011	0.004	0.009	0.003	0.002	0.005	0.005	0.006	0.006	0.004	0.003	0.003	0.003	0.005	0.005	0.001	0.003	0.007	0.004	0.004	0.005
BGG_QOSDA	NODE_63372_length_3828_cov_16.3	0.210	0.003	0.003	0.606	3.546	0.003	0.004	0.003	0.015	1.000	1.000	0.014	244	8.804	3828	0.000	0.000	0.000	0.000	0.000	0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_55956_length_4179_cov_14.7	0.223	0.007	0.003	0.833	2.087	0.007	0.004	0.007	0.015	0.971	1.000	0.014	243	8.152	4179	0.000	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.033	0.028	0.049	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_33072_length_6075_cov_10.2	0.223	0.001	0.001	0.000	0.000	0.006	0.005	0.006	0.002	1.000	1.000	0.007	265	6.100	6075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.024	0.000
BGG_QOSDA	NODE_6441_length_22035_cov_93.1	0.686	0.007	0.001	0.990	0.754	0.008	0.001	0.008	0.004	1.000	1.000	0.004	8491	54.546	22035	0.002	0.011	0.004	0.001	0.005	0.003	0.009	0.004	0.011	0.009	0.006	0.017	0.007	0.009	0.004	0.005	0.005	0.010	0.010	0.014
BGG_QOSDA	NODE_43472_length_4993_cov_11.7	0.199	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	238	6.839	4993	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_16850_length_10138_cov_18.5	0.281	0.003	0.001	0.990	0.910	0.002	0.001	0.007	0.004	0.663	1.000	0.004	751	10.425	10138	0.007	0.000	0.000	0.009	0.009	0.000	0.000	0.009	0.008	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_7065_length_20371_cov_88.7	0.626	0.001	0.000	0.386	0.570	0.001	0.000	0.002	0.001	0.579	1.000	0.001	7412	51.893	20371	0.001	0.005	0.001	0.000	0.000	0.001	0.000	0.001	0.002	0.001	0.000	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.002	0.000
BGG_QOSDA	NODE_52892_length_4352_cov_21.8	0.267	0.003	0.002	0.990	0.726	0.003	0.002	0.013	0.007	0.538	1.000	0.006	388	12.158	4352	0.013	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000
BGG_QOSDA	NODE_84483_length_3142_cov_263.0	0.942	0.010	0.002	0.286	0.420	0.008	0.003	0.018	0.008	0.880	1.000	0.008	3537	150.254	3142	0.005	0.041	0.007	0.007	0.015	0.004	0.010	0.004	0.000	0.007	0.007	0.015	0.017	0.006	0.000	0.011	0.007	0.007	0.017	0.011
BGG_QOSDA	NODE_217_length_198523_cov_26.1	0.999	0.002	0.000	0.000	0.589	0.001	0.004	0.002	0.001	0.394	1.000	0.001	20680	14.879	198523	0.001	0.002	0.003	0.002	0.000	0.001	0.001	0.002	0.002	0.002	0.002	0.003	0.001	0.002	0.001	0.001	0.001	0.003	0.000	0.001
BGG_QOSDA	NODE_6024_length_23217_cov_20.6	0.407	0.004	0.001	0.231	1.351	0.003	0.002	0.005	0.004	0.498	1.000	0.005	2038	12.343	23217	0.000	0.015	0.000	0.005	0.005	0.000	0.006	0.005	0.000	0.005	0.005	0.000	0.000	0.005	0.011	0.000	0.000	0.000	0.000	0.015
BGG_QOSDA	NODE_4713_length_28314_cov_62.4	0.609	0.003	0.001	0.990	1.038	0.003	0.001	0.003	0.003	1.000	1.000	0.002	7239	36.223	28314	0.001	0.007	0.000	0.003	0.003	0.003	0.009	0.000	0.001	0.004	0.008	0.003	0.005	0.001	0.001	0.003	0.005	0.005	0.003	0.003
BGG_QOSDA	NODE_6214_length_22605_cov_55.9	0.538	0.002	0.000	0.000	0.000	0.005	0.002	0.005	0.001	1.000	1.000	0.003	5252	32.719	22605	0.001	0.000	0.005	0.003	0.000	0.002	0.002	0.000	0.000	0.002	0.000	0.005	0.002	0.003	0.002	0.002	0.000	0.002	0.007	0.005
BGG_QOSDA	NODE_20094_length_8851_cov_35.7	0.296	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	1300	20.343	8851	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_82315_length_3198_cov_8.6	0.179	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	108	4.706	3198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_1853_length_56809_cov_173.7	0.967	0.003	0.000	0.000	0.002	0.003	0.001	0.003	0.000	1.000	1.000	0.001	40180	100.786	56809	0.001	0.006	0.002	0.003	0.002	0.002	0.002	0.003	0.003	0.002	0.002	0.003	0.004	0.003	0.003	0.002	0.002	0.003	0.002	0.003
BGG_QOSDA	NODE_30363_length_6463_cov_12.3	0.210	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	317	7.042	6463	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_6541_length_21798_cov_52.1	0.513	0.004	0.001	0.844	0.795	0.004	0.001	0.004	0.002	1.000	1.000	0.002	4795	31.112	21798	0.001	0.002	0.009	0.004	0.008	0.006	0.004	0.002	0.004	0.006	0.002	0.004	0.006	0.000	0.002	0.002	0.004	0.008	0.004	0.006
BGG_QOSDA	NODE_27332_length_6979_cov_14.4	0.233	0.004	0.002	0.549	1.768	0.004	0.002	0.004	0.009	1.000	1.000	0.009	400	8.284	6979	0.000	0.000	0.000	0.000	0.026	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.024
BGG_QOSDA	NODE_21113_length_8522_cov_21.5	0.292	0.005	0.002	0.990	1.535	0.005	0.002	0.010	0.008	0.829	1.000	0.007	754	12.552	8522	0.010	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.019	0.013	0.000	0.000	0.000	0.016	0.014
BGG_QOSDA	NODE_15445_length_10873_cov_20.5	0.307	0.008	0.002	0.426	5.827	0.008	0.003	0.009	0.010	0.767	1.000	0.010	965	12.382	10873	0.000	0.032	0.000	0.000	0.000	0.000	0.014	0.011	0.000	0.000	0.022	0.021	0.000	0.020	0.000	0.000	0.011	0.000	0.011	0.012
BGG_QOSDA	NODE_2330_length_48243_cov_19.9	0.654	0.003	0.000	0.990	1.177	0.003	0.000	0.004	0.002	0.717	1.000	0.002	4039	11.802	48243	0.005	0.000	0.003	0.002	0.003	0.006	0.003	0.002	0.005	0.005	0.003	0.000	0.003	0.002	0.003	0.003	0.002	0.002	0.007	0.002
BGG_QOSDA	NODE_206_length_202857_cov_21.9	0.999	0.002	0.000	0.990	0.635	0.002	0.000	0.002	0.001	1.000	1.000	0.001	18601	13.063	202857	0.000	0.002	0.002	0.003	0.001	0.003	0.002	0.001	0.001	0.003	0.002	0.001	0.002	0.001	0.003	0.001	0.003	0.003	0.002	0.001
BGG_QOSDA	NODE_1534_length_64091_cov_30.7	0.808	0.001	0.000	0.675	1.048	0.001	0.000	0.002	0.001	0.579	1.000	0.001	8177	18.230	64091	0.002	0.002	0.000	0.001	0.000	0.000	0.000	0.000	0.004	0.000	0.001	0.001	0.003	0.001	0.001	0.001	0.001	0.000	0.000	0.000
BGG_QOSDA	NODE_62428_length_3866_cov_20.1	0.408	0.016	0.006	0.000	0.339	0.045	0.118	0.045	0.016	1.000	1.000	0.039	369	12.350	3866	0.000	0.000	0.050	0.000	0.000	0.000	0.000	0.000	0.026	0.000	0.000	0.086	0.000	0.025	0.030	0.027	0.000	0.000	0.000	0.075
BGG_QOSDA	NODE_45551_length_4833_cov_18.7	0.249	0.008	0.003	0.344	0.660	0.009	0.004	0.009	0.011	1.000	1.000	0.011	374	11.005	4833	0.000	0.000	0.000	0.000	0.000	0.025	0.016	0.018	0.000	0.020	0.000	0.038	0.000	0.000	0.019	0.000	0.018	0.000	0.000	0.000
BGG_QOSDA	NODE_67804_length_3650_cov_12.7	0.223	0.006	0.003	0.518	1.494	0.007	0.004	0.007	0.014	1.000	1.000	0.013	236	8.966	3650	0.000	0.000	0.000	0.000	0.023	0.020	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.032	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_26977_length_7042_cov_14.1	0.224	0.001	0.001	0.606	3.545	0.001	0.001	0.001	0.005	0.999	1.000	0.005	414	8.550	7042	0.000	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_1363_length_69502_cov_45.2	0.876	0.004	0.000	0.010	0.244	0.001	0.007	0.005	0.001	0.375	1.000	0.002	13215	26.632	69502	0.001	0.010	0.003	0.003	0.004	0.004	0.006	0.003	0.004	0.005	0.005	0.003	0.002	0.003	0.001	0.002	0.004	0.003	0.002	0.004
BGG_QOSDA	NODE_67184_length_3674_cov_11.9	0.211	0.005	0.004	0.627	2.516	0.006	0.004	0.006	0.018	0.986	1.000	0.016	183	7.064	3674	0.000	0.000	0.000	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.050	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_10_length_594651_cov_68.7	1.000	0.002	0.000	0.411	1.670	0.002	0.000	0.002	0.000	1.000	1.000	0.000	166412	39.794	594651	0.001	0.003	0.002	0.002	0.002	0.002	0.001	0.002	0.001	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.001
BGG_QOSDA	NODE_8054_length_18289_cov_25.4	0.361	0.003	0.001	0.990	1.288	0.003	0.001	0.003	0.004	1.000	1.000	0.004	1828	14.316	18289	0.000	0.007	0.005	0.000	0.005	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.006	0.011	0.010	0.000	0.000	0.000	0.005
BGG_QOSDA	NODE_536_length_120778_cov_532.7	1.000	0.002	0.000	0.277	0.382	0.002	0.000	0.002	0.000	1.000	1.000	0.000	262425	309.344	120778	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.002	0.002	0.002	0.001	0.002	0.001	0.002	0.002	0.001
BGG_QOSDA	NODE_2060_length_52663_cov_19.3	0.683	0.002	0.000	0.990	1.193	0.002	0.000	0.002	0.002	1.000	1.000	0.002	4151	11.265	52663	0.000	0.004	0.003	0.002	0.000	0.000	0.000	0.000	0.002	0.002	0.000	0.005	0.000	0.005	0.005	0.002	0.002	0.000	0.000	0.000
BGG_QOSDA	NODE_37_length_425208_cov_62.7	1.000	0.001	0.000	0.074	0.262	0.001	0.001	0.002	0.000	0.605	1.000	0.000	108712	36.555	425208	0.001	0.003	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.002	0.001	0.001	0.002	0.001	0.002	0.001	0.002	0.001	0.002	0.001
BGG_QOSDA	NODE_81871_length_3210_cov_10.8	0.185	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	142	6.392	3210	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_54617_length_4255_cov_15.8	0.228	0.004	0.003	0.297	1.202	0.006	0.005	0.006	0.013	1.000	1.000	0.014	307	9.941	4255	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.053	0.000	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_7094_length_20285_cov_28.1	0.455	0.013	0.001	0.000	0.366	0.008	0.022	0.015	0.003	0.722	1.000	0.005	2527	16.625	20285	0.012	0.017	0.017	0.013	0.009	0.009	0.024	0.017	0.014	0.016	0.003	0.011	0.016	0.009	0.016	0.008	0.006	0.017	0.011	0.011
BGG_QOSDA	NODE_9899_length_15440_cov_12.5	0.303	0.001	0.001	0.000	0.329	0.005	0.013	0.005	0.002	1.000	1.000	0.005	832	7.568	15440	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.011	0.000
BGG_QOSDA	NODE_76267_length_3369_cov_17.9	0.272	0.017	0.005	0.990	1.328	0.018	0.005	0.018	0.023	1.000	1.000	0.022	283	10.859	3369	0.000	0.031	0.000	0.000	0.000	0.024	0.068	0.029	0.000	0.000	0.000	0.000	0.000	0.053	0.027	0.000	0.026	0.029	0.000	0.057
BGG_QOSDA	NODE_22439_length_8131_cov_21.9	0.251	0.001	0.001	0.298	1.733	0.001	0.002	0.001	0.005	1.000	1.000	0.005	736	12.295	8131	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_QOSDA	NODE_643_length_110146_cov_558.2	1.000	0.002	0.000	0.309	0.610	0.002	0.000	0.002	0.001	1.000	1.000	0.001	250625	323.084	110146	0.001	0.004	0.002	0.001	0.001	0.002	0.002	0.002	0.002	0.002	0.001	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.001	0.002
BGG_QOSDA	NODE_900_length_88987_cov_218.6	0.996	0.002	0.000	0.342	0.507	0.002	0.000	0.002	0.001	0.396	1.000	0.001	79318	127.394	88987	0.002	0.003	0.002	0.001	0.002	0.001	0.001	0.001	0.001	0.003	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.002	0.002	0.002
BGG_QOSDA	NODE_31789_length_6252_cov_72.4	0.450	0.006	0.001	0.862	4.083	0.006	0.001	0.007	0.005	0.961	1.000	0.005	1984	43.563	6252	0.007	0.008	0.000	0.005	0.005	0.012	0.005	0.000	0.005	0.000	0.016	0.018	0.005	0.005	0.005	0.005	0.010	0.005	0.005	0.000
